sonrojarse,s o n r o ˈ x a ɾ s e
sonrojear,s o n r o x e ˈ a ɾ
sonrojearse,s o n r o x e ˈ a ɾ s e
sonrojos,s o n ˈ r o x o s
sonsa,ˈ s o n s a
sonsacar,s o n s a ˈ k a ɾ
sonsas,ˈ s o n s a s
sonso,ˈ s o n s o
sonsonete,s o n s o ˈ n e t e
sonsos,ˈ s o n s o s
sonámbula,s o ˈ n a m b u l a
sonámbulas,s o ˈ n a m b u l a s
sonámbulo,s o ˈ n a m b u l o
sonámbulos,s o ˈ n a m b u l o s
sopar,s o ˈ p a ɾ
sopas,ˈ s o p a s
sopear,s o p e ˈ a ɾ
soperutano,s o p e ɾ u ˈ t a n o
sopes,ˈ s o p e s
sopesáis,s o p e ˈ s a j s
soplando,ˈ a n̪ d o
soponcio,s o ˈ p o n s j o
soponcio,s o ˈ p o n θ j o
sopor,s o ˈ p o ɾ
sopores,s o ˈ p o ɾ e s
soporosa,s o p o ˈ ɾ o s a
soporosas,s o p o ˈ ɾ o s a s
soporoso,s o p o ˈ ɾ o s o
soporosos,s o p o ˈ ɾ o s o s
soportando,ˈ a n̪ d o
soportar,s o p o ɾ ˈ t a ɾ
soporífera,s o p o ˈ ɾ i f e ɾ a
soporíferamente,s o p o ˈ ɾ i f e ɾ a ˈ m e n̪ t e
soporíferas,s o p o ˈ ɾ i f e ɾ a s
soporífero,s o p o ˈ ɾ i f e ɾ o
soporíferos,s o p o ˈ ɾ i f e ɾ o s
soquete,s o ˈ k e t e
sorber,s o ɾ ˈ β e ɾ
sorbete,s o ɾ ˈ β e t e
sorbetón,s o ɾ β e ˈ t o n
sorbible,s o ɾ ˈ β i β l e
sorbición,s o ɾ β i ˈ s j o n
sorbición,s o ɾ β i ˈ θ j o n
sorbido,s o ɾ ˈ β i ð o
sorbiendo,ˈ j e n̪ d o
sorbil,s o ɾ ˈ β i l
sorbillo,s o ɾ ˈ β i ʎ o
sorbio,ˈ s o ɾ β j o
sorbito,s o ɾ ˈ β i t o
sordera,s o ɾ ˈ ð e ɾ a
sorderas,s o ɾ ˈ ð e ɾ a s
sordina,s o ɾ ˈ ð i n a
sordo,ˈ s o ɾ ð o
sorgo,ˈ s o ɾ ɣ o
soro,ˈ s o ɾ o
sorongo,s o ˈ ɾ o ŋ ɡ o
sorprender,s o ɾ p ɾ e n ˈ d e ɾ
sorprenderse,s o ɾ p ɾ e n ˈ d e ɾ s e
sorprendiendo,ˈ j e n̪ d o
sorpresa,s o ɾ ˈ p ɾ e s a
sorribes,s o ˈ r i β e s
sorrostricando,ˈ a n̪ d o
sorrostricar,s o r o s t ɾ i ˈ k a ɾ
sorteo,s o ɾ ˈ t e o
sortija,s o ɾ ˈ t i x a
sortijas,s o ɾ ˈ t i x a s
sos,e s e o ˈ e s e
sosegable,s o s e ˈ ɣ a β l e
sosegadamente,s o s e ˈ ɣ a ð a ˈ m e n t e
sosegado,s o s e ˈ ɣ a ð o
sosegando,ˈ a n̪ d o
sosegar,s o s e ˈ ɣ a ɾ
sosegarse,s o s e ˈ ɣ a ɾ s e
sosera,s o ˈ s e ɾ a
sosero,s o ˈ s e ɾ o
sosería,s o s e ˈ ɾ i a
sosiegos,s o ˈ s j e ɣ o s
sosimbo,s o ˈ s i m b o
sosimbres,s o ˈ s i m b ɾ e s
sosinga,s o ˈ s i ŋ ɡ a
soslayando,ˈ a n̪ d o
soslayar,s o s l a ˈ ʝ a ɾ
soso,ˈ s o s o
sospecha,s o s ˈ p e t ʃ a
sospechable,s o s p e ˈ t ʃ a β l e
sospechador,s o s p e t ʃ a ˈ ð o ɾ
sospechadora,s o s p e t ʃ a ˈ ð o ɾ a
sospechando,ˈ a n̪ d o
sospechar,s o s p e ˈ t ʃ a ɾ
sospechosamente,s o s p e ˈ t ʃ o s a ˈ m e n t e
sospechoso,s o s p e ˈ t ʃ o s o
sostenedor,s o s t e n e ˈ ð o ɾ
sostenedora,s o s t e n e ˈ ð o ɾ a
sostener,s o s t e ˈ n e ɾ
sostenerse,s o s t e ˈ n e ɾ s e
sostenes,s o s ˈ t e n e s
sostenido,s o s t e ˈ n i ð o
sosteniendo,ˈ j e n̪ d o
sosteniente,s o s t e ˈ n j e n t e
sostenimiento,s o s t e n i ˈ m j e n t o
sostentando,ˈ a n̪ d o
sostentar,s o s t e n ˈ t a ɾ
sostimiento,s o s t e ˈ m j e n t o
sostituir,s o s t i t u ˈ i ɾ
sostituto,s o s t i ˈ t u t o
sostituyendo,s o s t i t u ˈ ʝ e n̪ d o
sostén,s o s ˈ t e n
sosón,s o ˈ s o n
sotavento,s o t a ˈ β e n t o
sote,ˈ s o t e
soterran,s o ˈ t e r a n
soterrando,ˈ a n̪ d o
soterrar,s o t e ˈ r a ɾ
sotobanco,s o t o ˈ β a ŋ k o
sotomayor,s o t o m a ˈ ʝ o r
sovietizando,ˈ a n̪ d o
soy,ˈ s o j
soñando,ˈ a n̪ d o
soñar,s o ˈ ɲ a ɾ
spoiler,e s ˈ p o j l e ɾ
sticker,e s ˈ t i k e ɾ
strapless,e s ˈ t ɾ a p l e s o s t ɾ a p l e s
streuselkuchen,e s t r o i s e l k u ˈ x e n
stripper,e s ˈ t ɾ i p e ɾ
stud,e s ˈ t u d
suaba,ˈ s w a β a
suabas,ˈ s w a β a s
suabo,ˈ s w a β o
suadero,s w a ˈ ð e ɾ o
suave,ˈ s w a β e
suaves,ˈ s w a β e s
suavidad,s w a β i ˈ ð a ð
suavidades,s w a β i ˈ ð a ð e s
suavizada,s w a β i ˈ s a ð a
suavizada,s w a β i ˈ θ a ð a
suavizadas,s w a β i ˈ s a ð a s
suavizadas,s w a β i ˈ θ a ð a s
suavizado,s w a β i ˈ s a ð o
suavizado,s w a β i ˈ θ a ð o
suavizados,s w a β i ˈ s a ð o s
suavizados,s w a β i ˈ θ a ð o s
suavizando,s w a β i ˈ s a n̪ d o
suavizando,s w a β i ˈ θ a n̪ d o
suavizar,s w a β i ˈ s a ɾ
suavizar,s w a β i ˈ θ a ɾ
suavizarse,s w a β i ˈ s a ɾ s e
suavizarse,s w a β i ˈ θ a ɾ s e
suavizándose,s w a β i ˈ s a n̪ d o s e
suavizándose,s w a β i ˈ θ a n̪ d o s e
suavísima,s w a ˈ β i s i m a
suavísimas,s w a ˈ β i s i m a s
suavísimo,s w a ˈ β i s i m o
suavísimos,s w a ˈ β i s i m o s
suazilandia,s w a s i ˈ l a n d j a
suazis,ˈ s w a s i s
sub-,s u b
subarrendador,s u β a r e n̪ d a ˈ ð o r
subarrendadora,s u β a r e n̪ d a ˈ ð o r a
subarrendadores,s u β a r e n̪ d a ˈ ð o r e s
subarrendamiento,s u β a r e n̪ d a ˈ m j e n̪ t o
subarrendando,ˈ a n̪ d o
subarrendar,s u β a r e n̪ ˈ d a r
subarrendatario,s u β a r e n̪ d a ˈ t a r j o
subarrendatarios,s u β a r e n̪ d a ˈ t a r j o s
subarriendo,s u β a ˈ r j e n̪ d o
subarriendos,s u β a ˈ r j e n̪ d o s
subatómico,s u β a ˈ t o m i k o
subconsciente,s u β k o n s ˈ θ j e n̪ t e
subconsciente,s u β k o n ˈ s j e n̪ t e
subcontratando,ˈ a n̪ d o
subcontratábamos,s u β k o n̪ t ɾ a ˈ t a β a m o s
subcutáneo,s u β k u ˈ t a n e o
subdirector,s u β ð i ɾ e k ˈ t o ɾ
subdividiremos,s u β ð i β i ð i ˈ ɾ e m o s
subducción,s u β ð u k ˈ s j o n
subducción,s u β ð u k ˈ θ j o n
subempleo,s u β e m ˈ p l e o
subestimando,ˈ a n̪ d o
subgrupo,s u β ˈ ɣ ɾ u p o
subiendo,ˈ j e n̪ d o
subjuntivo,s u b x u n̪ ˈ t i β o
sublevando,ˈ a n̪ d o
sublevar,s u β l e ˈ β a ɾ
sublevarse,s u β l e ˈ β a ɾ s e
sublimar,s u β l i ˈ m a ɾ
sublimarse,s u β l i ˈ m a ɾ s e
sublime,s u ˈ β l i m e
sublingual,s u b l i ŋ ˈ ɡ w a l
submandibular,s u b m a n d i β u ˈ l a ɾ
submarinista,s u β m a ɾ i ˈ n i s t a
submarinistas,s u β m a ɾ i ˈ n i s t a s
submarino,s u b m a ˈ ɾ i n o
submúltiplo,s u b ˈ m u l t i p l o
subnormal,s u b n o ɾ ˈ m a l
subrepticiamente,s u β ɾ e p t i s j a ˈ m e n̪ t e
subrepticias,s u β ɾ e p ˈ t i θ j a s
subrepticio,s u β ɾ e p ˈ t i θ j o
subrepticios,s u β ɾ e p ˈ t i θ j o s
subscribiendo,ˈ j e n̪ d o
subscribir,s u s k ɾ i ˈ β i ɾ
subscribirse,s u s k ɾ i ˈ β i ɾ s e
subscripto,s u β s ˈ k ɾ i p t o
subscrito,s u β s ˈ k ɾ i t o
subsidio,s u b ˈ s i ð j o
subsistencia,s u β s i s ˈ t e n s j a
subsistencia,s u β s i s ˈ t e n θ j a
subsistiendo,ˈ j e n̪ d o
subsistir,s u β s i s ˈ t i ɾ
substantivación,s u β s t a n̪ t i β a ˈ s j o n
substantivación,s u β s t a n̪ t i β a ˈ θ j o n
substantivar,s u β s t a n̪ t i ˈ β a ɾ
substantivaré,s u β s t a n̪ t i β a ˈ ɾ e
substantivo,s u b s t a n̪ ˈ t i β o
substituir,s u s t i ˈ t w i ɾ
substituyendo,s u s t i t u ˈ ʝ e n̪ d o
substracción,s u β s t ɾ a k ˈ s j o n
substracción,s u β s t ɾ a k ˈ θ j o n
substractivo,s u β s t ɾ a k ˈ t i β o
substraendo,s u β s t ɾ a ˈ e n̪ d o
substraer,s u β s t ɾ a ˈ e ɾ
substrato,s u β s ˈ t ɾ a t o
substrayendo,s u β s t ɾ a ˈ ʝ e n̪ d o
subsumiendo,ˈ j e n̪ d o
subsónica,s u b ˈ s o n i k a
subsónicas,s u b ˈ s o n i k a s
subsónico,s u b ˈ s o n i k o
subsónicos,s u b ˈ s o n i k o s
subte,ˈ s u β t e
subterfugio,s u β t e ɾ ˈ f u x j o
subterránea,s u β t e ˈ r a n e a
subterráneas,s u β t e ˈ r a n e a s
subtil,s u b ˈ t i l
subtileza,s u b t i ˈ l e s a
subtileza,s u b t i ˈ l e θ a
subtilizando,ˈ a n̪ d o
subtilizar,s u b t i l i ˈ s a ɾ
subtilizar,s u b t i l i ˈ θ a ɾ
subtitulando,ˈ a n̪ d o
subtitular,s u b t i t u ˈ l a ɾ
subtitularéis,s u β t i t u l a ˈ ɾ e j s
subtraer,s u b t ɾ a ˈ e ɾ
subtriplo,s u b ˈ t ɾ i p l o
subtítulo,s u b ˈ t i t u l o
subulado,s u β u ˈ l a ð o
suburbano,s u b u ɾ ˈ β a n o
suburbio,s u ˈ β u ɾ β j o
subvencioná,s u b b e n s j o ˈ n a
subvencioná,s u b b e n̪ θ j o ˈ n a
subvenir,s u b e ˈ n i ɾ
subviniendo,s u β b i ˈ n j e n̪ d o
subviraje,s u β b i ˈ ɾ a x e
subvirar,s u β b i ˈ ɾ a ɾ
subyacer,s u β ʝ a ˈ s e ɾ
subyacer,s u β ʝ a ˈ θ e ɾ
subyaciendo,ˈ j e n̪ d o
subyugando,ˈ a n̪ d o
subyugar,s u β ʝ u ˈ ɣ a ɾ
subyugara,s u β ʝ u ˈ ɣ a ɾ a
succino,s u k ˈ s i n o
succino,s u k ˈ θ i n o
succionando,ˈ a n̪ d o
succionar,s u k s j o ˈ n a ɾ
succionare,s u k s j o ˈ n a ɾ e
succionare,s u k θ j o ˈ n a ɾ e
succión,s u k ˈ s j o n
suceder,s u s e ˈ ð e ɾ
suceder,s u θ e ˈ ð e ɾ
sucediendo,ˈ j e n̪ d o
sucesión,s u s e ˈ s j o n
sucesión,s u θ e ˈ s j o n
suceso,s u ˈ s e s o
suceso,s u ˈ θ e s o
suche,ˈ s u t ʃ e
suciedad,s u s j e ˈ ð a ð
suciedad,s u θ j e ˈ ð a ð
sucintos,s u ˈ s i n̪ t o s
sucintos,s u ˈ θ i n̪ t o s
sucio,ˈ s u s j o
sucio,ˈ s u θ j o
sucirio,s u ˈ s i ɾ j o
sucre,ˈ s u k ɾ e
sucres,ˈ s u k ɾ e s
sucreña,s u ˈ k ɾ e ɲ a
sucreñas,s u ˈ k ɾ e ɲ a s
sucreño,s u ˈ k ɾ e ɲ o
sucreños,s u ˈ k ɾ e ɲ o s
suculenta,s u k u ˈ l e n̪ t a
suculentamente,s u k u ˈ l e n̪ t a ˈ m e n̪ t e
suculentas,s u k u ˈ l e n̪ t a s
suculento,s u k u ˈ l e n t o
suculentos,s u k u ˈ l e n̪ t o s
sucumbe,s u ˈ k u m b e
sucumbiendo,ˈ j e n̪ d o
sucumbir,s u k u m ˈ b i ɾ
sucursal,s u k u ɾ ˈ s a l
sud,ˈ s u d
sudaca,s u ˈ ð a k a
sudafricana,s u ð a f ɾ i ˈ k a n a
sudafricanas,s u ð a f ɾ i ˈ k a n a s
sudamericana,s u ð a m e ɾ i ˈ k a n a
sudamericanas,s u ð a m e ɾ i ˈ k a n a s
sudamericano,s u ð a m e ɾ i ˈ k a n o
sudamericanos,s u ð a m e ɾ i ˈ k a n o s
sudanesa,s u ð a ˈ n e s a
sudanesas,s u ð a ˈ n e s a s
sudaneses,s u ð a ˈ n e s e s
sudeste,s u ˈ ð e s t e
sudoeste,s u ð o ˈ e s t e
sudorosamente,s u ð o ˈ ɾ o s a ˈ m e n̪ t e
sudáfrica,s u ˈ ð a f ɾ i k a
sueco,ˈ s w e k o
suegra,ˈ s w e ɣ ɾ a
suegras,ˈ s w e ɣ ɾ a s
suegro,ˈ s w e ɣ ɾ o
suelos,ˈ s w e l o s
suelto,ˈ s w e l t o
suero,ˈ s w e ɾ o
suerte,ˈ s w e ɾ t e
sufeta,s u ˈ f e t a
suficiencia,s u f i ˈ s j e n s j a
suficiencia,s u f i ˈ θ j e n θ j a
suficiencias,s u f i ˈ s j e n̪ s j a s
suficiencias,s u f i ˈ θ j e n̪ θ j a s
suficiente,s u f i ˈ s j e n̪ t e
suficiente,s u f i ˈ θ j e n̪ t e
suficientemente,s u f i ˈ s j e n t e ˈ m e n̪ t e
suficientemente,s u f i ˈ θ j e n t e ˈ m e n̪ t e
suficientes,s u f i ˈ s j e n̪ t e s
suficientes,s u f i ˈ θ j e n̪ t e s
suficientísimo,s u f i s j e n ˈ t i s i m o
suficientísimo,s u f i θ j e n ˈ t i s i m o
sufición,s u f i ˈ s j o n
sufición,s u f i ˈ θ j o n
sufijación,s u f i x a ˈ s j o n
sufijación,s u f i x a ˈ θ j o n
sufijado,s u f i ˈ x a ð o
sufijo,s u ˈ f i x o
sufijos,s u ˈ f i x o s
sufocadoras,s u f o k a ˈ ð o ɾ a s
sufragio,s u ˈ f ɾ a x j o
sufrencia,s u ˈ f ɾ e n s j a
sufrencia,s u ˈ f ɾ e n θ j a
sufrible,s u ˈ f ɾ i β l e
sufridera,s u f ɾ i ˈ ð e ɾ a
sufridero,s u f ɾ i ˈ ð e ɾ o
sufrido,s u ˈ f ɾ i ð o
sufridor,s u f ɾ i ˈ ð o ɾ
sufridora,s u f ɾ i ˈ ð o ɾ a
sufriendo,ˈ j e n̪ d o
sufrimiento,s u f ɾ i ˈ m j e n t o
sufrir,s u ˈ f ɾ i ɾ
sufumigación,s u f u m i ɣ a ˈ s j o n
sufumigación,s u f u m i ɣ a ˈ θ j o n
sufusión,s u f u ˈ s j o n
sufíbulo,s u ˈ f i β u l o
sugerencia,s u x e ˈ ɾ e n s j a
sugerencia,s u x e ˈ ɾ e n θ j a
sugerente,s u x e ˈ ɾ e n t e
sugerible,s u x e ˈ ɾ i β l e
sugeridos,s u x e ˈ ɾ i ð o s
sugerimiento,s u x e ɾ i ˈ m j e n t o
sugerir,s u x e ˈ ɾ i ɾ
sugestión,s u x e s ˈ t j o n
sugeto,s u ˈ x e t o
sugilación,s u x i l a ˈ s j o n
sugilación,s u x i l a ˈ θ j o n
sugiriendo,s u x i ˈ ɾ j e n̪ d o
sugo,ˈ s u ɣ o
sugoso,s u ˈ ɣ o s o
suicidarse,s w i s i ˈ ð a ɾ s e
suicidarse,s w i θ i ˈ ð a ɾ s e
suicidio,s w i ˈ s i ð j o
suicidio,s w i ˈ θ i ð j o
suiza,ˈ s w i s a
suiza,ˈ s w i θ a
suizas,ˈ s w i s a s
suizo,ˈ s w i s o
suizo,ˈ s w i θ o
sujalé,s u x a ˈ l e
sujetando,ˈ a n̪ d o
sujetar,s u x e ˈ t a ɾ
sujeto,s u ˈ x e t o
sulcar,s u l ˈ k a ɾ
sulcos,ˈ s u l k o s
sulcus,ˈ s u l k u s
sulfato,s u l ˈ f a t o
sulfatáramos,s u l f a ˈ t a ɾ a m o s
sulfurada,s u l f u ˈ ɾ a ð a
sulfuradamente,s u l f u ˈ ɾ a ð a ˈ m e n̪ t e
sulfuradas,s u l f u ˈ ɾ a ð a s
sulfurados,s u l f u ˈ ɾ a ð o s
sulfuradísima,s u l f u ɾ a ˈ ð i s i m a
sulfuradísimas,s u l f u ɾ a ˈ ð i s i m a s
sulfuradísimo,s u l f u ɾ a ˈ ð i s i m o
sulfuradísimos,s u l f u ɾ a ˈ ð i s i m o s
sulfurando,ˈ a n̪ d o
sulfurar,s u l f u ˈ ɾ a ɾ
sulfurarse,s u l f u ˈ ɾ a ɾ s e
sulfuro,s u l ˈ f u ɾ o
sultán,s u l ˈ t a n
sumamente,ˈ s u m a ˈ m e n̪ t e
sumar,s u ˈ m a ɾ
sumariamente,s u ˈ m a ɾ j a ˈ m e n̪ t e
sumario,s u ˈ m a ɾ j o
sumerio,s u ˈ m e ɾ j o
sumido,s u ˈ m i ð o
sumiller,s u m i ˈ ʎ e ɾ
suministramos,s u m i n i s ˈ t ɾ a m o s
suministrar,s u m i n i s ˈ t ɾ a ɾ
suministros,s u m i ˈ n i s t r o s
sumisión,s u m i ˈ s j o n
sumiso,s u ˈ m i s o
sumiéndose,s u ˈ m j e n̪ d o s e
sumoescapo,s u m o e s ˈ k a p o
sumoscapo,s u m o s ˈ k a p o
sunco,ˈ s u ŋ k o
sundanés,s u n ð a ˈ n e s
suntuaria,s u n̪ ˈ t w a ɾ j a
suntuarias,s u n̪ ˈ t w a ɾ j a s
suntuario,s u n̪ ˈ t w a ɾ j o
suntuarios,s u n̪ ˈ t w a ɾ j o s
super-,ˈ s u p e ɾ
supera,s u ˈ p e ɾ a
superable,s u p e ˈ ɾ a β l e
superabundancia,s u p e ɾ a β u n ˈ d a n s j a
superabundancia,s u p e ɾ a β u n ˈ d a n θ j a
superabundando,ˈ a n̪ d o
superabundante,s u p e ɾ a β u n ˈ d a n t e
superabundantemente,s u p e ɾ a β u n d a n t e ˈ m e n t e
superación,s u p e ɾ a ˈ s j o n
superación,s u p e ɾ a ˈ θ j o n
superador,s u p e ɾ a ˈ ð o ɾ
superadora,s u p e ɾ a ˈ ð o ɾ a
superando,ˈ a n̪ d o
superano,s u p e ˈ ɾ a n o
superante,s u p e ˈ ɾ a n t e
superar,s u p e ˈ ɾ a ɾ
superarse,s u p e ˈ ɾ a ɾ s e
superas,s u ˈ p e ɾ a s
superativo,s u p e ɾ a ˈ t i β o
superavit,s u p e ɾ ˈ a β i t
superbamente,s u ˈ p e ɾ β a ˈ m e n t e
superbia,s u ˈ p e ɾ β j a
superbioso,s u p e ɾ ˈ β j o s o
superbo,s u ˈ p e ɾ β o
superchero,s u p e ɾ ˈ t ʃ e ɾ o
superchería,s u p e ɾ t ʃ e ˈ ɾ i a
supercianato,s u p e ɾ s j a ˈ n a t o
supercianato,s u p e ɾ θ j a ˈ n a t o
superciliar,s u p e ɾ s i ˈ l j a ɾ
superciliar,s u p e ɾ θ i ˈ l j a ɾ
supercloruro,s u p e ɾ k l o ˈ ɾ u ɾ o
supercrecer,s u p e ɾ k ɾ e ˈ s e ɾ
supercrecer,s u p e ɾ k ɾ e ˈ θ e ɾ
supercromato,s u p e ɾ k ɾ o ˈ m a t o
supereminencia,s u p e ɾ e m i ˈ n e n s j a
supereminencia,s u p e ɾ e m i ˈ n e n θ j a
supereminente,s u p e ɾ e m i ˈ n e n t e
supereminentemente,s u p e ɾ e m i ˈ n e n t e ˈ m e n t e
supererogación,s u p e ɾ e ɾ o ɣ a ˈ s j o n
supererogación,s u p e ɾ e ɾ o ɣ a ˈ θ j o n
supererogatorio,s u p e ɾ e ɾ o ɣ a ˈ t o ɾ j o
superficial,s u p e ɾ f i ˈ θ j a l
superficialmente,s u p e ɾ f i ˈ θ j a l m e n̪ t e
superficie,s u p e ɾ ˈ f i s j e
superficie,s u p e ɾ ˈ f i θ j e
superficies,s u p e ɾ ˈ f i s j e s
superficies,s u p e ɾ ˈ f i θ j e s
superfluo,s u ˈ p e ɾ f l w o
superheroína,s u p e ɾ e ɾ o ˈ i n a
superheroínas,s u p e ɾ e ɾ o ˈ i n a s
superhéroe,s u p e ɾ ˈ e ɾ o e
superhéroes,s u p e ɾ ˈ e ɾ o e s
superior,s u p e ˈ ɾ i o ɾ
superioridad,s u p e ɾ j o ɾ i ˈ ð a ð
superlativa,s u p e ɾ l a ˈ t i β a
superlativas,s u p e ɾ l a ˈ t i β a s
superlativo,s u p e ɾ l a ˈ t i β o
superlativos,s u p e ɾ l a ˈ t i β o s
supernova,s u p e r ˈ n o β a
supero,s u ˈ p e ɾ o
superposición,s u p e ɾ p o s i ˈ θ j o n
supersticiosamente,s u p e ɾ s t i ˈ s j o s a ˈ m e n t e
supersticiosamente,s u p e ɾ s t i ˈ θ j o s a ˈ m e n t e
superstición,s u p e ɾ s t i ˈ s j o n
superstición,s u p e ɾ s t i ˈ θ j o n
supersónica,s u p e ɾ ˈ s o n i k a
supersónicas,s u p e ɾ ˈ s o n i k a s
supersónico,s u p e ɾ ˈ s o n i k o
supersónicos,s u p e ɾ ˈ s o n i k o s
supervalorar,s u p e ɾ β a l o ˈ ɾ a ɾ
supervisando,ˈ a n̪ d o
superviviente,s u p e ɾ β i ˈ β j e n̪ t e
supervivir,s u p e ɾ β i ˈ β i ɾ
superádito,s u p e ɾ ˈ a ð i t o
superás,s u p e ˈ ɾ a s
superávit,s u p e ɾ ˈ a β i t
superó,s u p e ˈ ɾ o
supino,s u ˈ p i n o
suplantando,ˈ a n̪ d o
suplantábamos,s u p l a n̪ ˈ t a β a m o s
suplicando,ˈ a n̪ d o
suplicar,s u p l i ˈ k a ɾ
suplicasteis,s u p l i ˈ k a s t e j s
suplir,s u ˈ p l i ɾ
suplirse,s u ˈ p l i ɾ s e
suponedor,s u p o n e ˈ ð o ɾ
suponedora,s u p o n e ˈ ð o ɾ a
suponedoras,s u p o n e ˈ ð o ɾ a s
suponedores,s u p o n e ˈ ð o ɾ e s
suponer,s u p o ˈ n e ɾ
suponiendo,ˈ j e n̪ d o
suposición,s u p o s i ˈ s j o n
suposición,s u p o s i ˈ θ j o n
supositicia,s u p o s i ˈ t i s j a
supositicia,s u p o s i ˈ t i θ j a
supositicias,s u p o s i ˈ t i s j a s
supositicias,s u p o s i ˈ t i θ j a s
supositicio,s u p o s i ˈ t i s j o
supositicio,s u p o s i ˈ t i θ j o
supositicios,s u p o s i ˈ t i s j o s
supositicios,s u p o s i ˈ t i θ j o s
supositiva,s u p o s i ˈ t i β a
supositivas,s u p o s i ˈ t i β a s
supositivo,s u p o s i ˈ t i β o
supositivos,s u p o s i ˈ t i β o s
supositorio,s u p o s i ˈ t o r j o
supositorios,s u p o s i ˈ t o r j o s
supra-,ˈ s u p ɾ a
supraglotis,s u p ɾ a ˈ ɡ l o t i s
supralumínico,s u p ɾ a l u ˈ m i n i k o
supramaxilar,s u p ɾ a m a k s i ˈ l a ɾ
supramaxilares,s u p ɾ a m a k s i ˈ l a ɾ e s
supranacional,s u p ɾ a n a θ j o ˈ n a l
suprarrenal,s u p ɾ a ˈ r e n a l
supremo,s u ˈ p ɾ e m o
supresión,s u p ɾ e ˈ s j o n
suprimiendo,ˈ j e n̪ d o
supuesta,s u ˈ p w e s t a
supuestamente,s u ˈ p w e s t a ˈ m e n̪ t e
supuestas,s u ˈ p w e s t a s
supuestos,s u ˈ p w e s t o s
supurándose,s u p u ˈ ɾ a n̪ d o s e
supérstite,s u ˈ p e ɾ s t i t e
sur,ˈ s u ɾ
sura,ˈ s u ɾ a
suramericana,s u ɾ a m e ɾ i ˈ k a n a
suramericanas,s u ɾ a m e ɾ i ˈ k a n a s
suramericano,s u ɾ a m e ɾ i ˈ k a n o
surcar,s u ɾ ˈ k a ɾ
surciendo,ˈ j e n̪ d o
surcir,s u ɾ ˈ θ i ɾ
surcoreana,s u ɾ k o ɾ e ˈ a n a
surcoreanas,s u ɾ k o ɾ e ˈ a n a s
surcoreano,s u ɾ k o ɾ e ˈ a n o
surcos,s u ɾ k o s
sureño,s u ˈ ɾ e ɲ o
surf,ˈ s u ɾ f
surfactante,s u ɾ f a k ˈ t a n t e
surgida,s u ɾ ˈ x i ð a
surgidas,s u ɾ ˈ x i ð a s
surgidero,s u r x i ˈ ð e r o
surgido,s u ɾ ˈ x i ð o
surgidos,s u ɾ ˈ x i ð o s
surgiendo,ˈ j e n̪ d o
surgir,s u ɾ ˈ x i ɾ
surinam,s u ɾ i ˈ n a m
surinamesa,s u ɾ i n a ˈ m e s a
surinamesas,s u ɾ i n a ˈ m e s a s
surinameses,s u ɾ i n a ˈ m e s e s
suripanta,s u ɾ i ˈ p a n t a
surrealismo,s u r e a ˈ l i s m o
surubí,s u ɾ u ˈ β i
surubíes,s u ɾ u ˈ β i e s
surubís,s u ɾ u ˈ β i s
suscitando,ˈ a n̪ d o
suscitar,s u s i ˈ t a ɾ
suscitar,s u s θ i ˈ t a ɾ
suscribiendo,ˈ j e n̪ d o
suscribir,s u s k ɾ i ˈ β i ɾ
suscribirse,s u s k ɾ i ˈ β i ɾ s e
suscripciones,s u s k ɾ i p ˈ s j o n e s
suscripciones,s u s k ɾ i p ˈ θ j o n e s
suscripción,s u s k ɾ i p ˈ s j o n
suscripción,s u s k ɾ i p ˈ θ j o n
suscripto,s u s ˈ k ɾ i p t o
suscrito,s u s ˈ k ɾ i t o
susidio,s u ˈ s i ð j o
susodicha,s u s o ˈ ð i t ʃ a
susodichas,s u s o ˈ ð i t ʃ a s
susodicho,s u s o ˈ ð i t ʃ o
susodichos,s u s o ˈ ð i t ʃ o s
suspended,s u s p e n̪ ˈ d e ð
suspender,s u s ˈ p e n ð e r
suspendiendo,ˈ j e n̪ d o
suspensión,s u s p e n̪ ˈ s j o n
suspensorio,s u s p e n ˈ s o ɾ j o
suspicaces,s u s p i ˈ k a s e s
suspicaces,s u s p i ˈ k a θ e s
suspicaz,s u s p i ˈ k a s
suspicaz,s u s p i ˈ k a θ
suspirando,ˈ a n̪ d o
suspirar,s u s p i ˈ ɾ a ɾ
suspiró,s u s p i ˈ ɾ o
sustancia,s u s ˈ t a n s j a
sustancia,s u s ˈ t a n θ j a
sustantiva,s u s t a n̪ ˈ t i β a
sustantivación,s u s t a n̪ t i β a ˈ s j o n
sustantivación,s u s t a n̪ t i β a ˈ θ j o n
sustantivada,s u s t a n̪ t i ˈ β a ð a
sustantivadas,s u s t a n̪ t i ˈ β a ð a s
sustantivado,s u s t a n̪ t i ˈ β a ð o
sustantivador,s u s t a n̪ t i β a ˈ ð o ɾ
sustantivadora,s u s t a n̪ t i β a ˈ ð o ɾ a
sustantivadoras,s u s t a n̪ t i β a ˈ ð o ɾ a s
sustantivadores,s u s t a n̪ t i β a ˈ ð o ɾ e s
sustantivados,s u s t a n̪ t i ˈ β a ð o s
sustantivando,s u s t a n̪ t i ˈ β a n̪ d o
sustantivante,s u s t a n̪ t i ˈ β a n̪ t e
sustantivantes,s u s t a n̪ t i ˈ β a n̪ t e s
sustantivar,s u s t a n̪ t i ˈ β a ɾ
sustantivas,s u s t a n̪ ˈ t i β a s
